species	chr	repeat_density	midpos	assigned_merian	genome_size	prop_midpos	plot_colour
Agonopterix_subpropinquella	OV277694.1	47.267	21.85	M19,M21	667.905724	3.2714197849875	M21
Agonopterix_subpropinquella	OV277694.1	45.087	33.55	M19,M21	667.905724	5.02316401768103	M21
Agonopterix_subpropinquella	OV277694.1	49.631	12.35	M19,M21	667.905724	1.84906335673206	M19
Agonopterix_subpropinquella	OV277694.1	56.012	21.05	M19,M21	667.905724	3.15164240155546	M21
Agonopterix_subpropinquella	OV277694.1	78.903	0.95	M19,M21	667.905724	0.142235642825543	M19
Agonopterix_subpropinquella	OV277694.1	57.019	5.35	M19,M21	667.905724	0.801011251701745	M19
Agonopterix_subpropinquella	OV277694.1	35.238	31.85	M19,M21	667.905724	4.76863707788796	M21
Agonopterix_subpropinquella	OV277694.1	61.59	30.95	M19,M21	667.905724	4.63388752152692	M21
Agonopterix_subpropinquella	OV277694.1	62.31	32.35	M19,M21	667.905724	4.84349794253298	M21
Agonopterix_subpropinquella	OV277694.1	50.129	13.45	M19,M21	667.905724	2.01375725895112	M19
Agonopterix_subpropinquella	OV277694.1	50.743	35.95	M19,M21	667.905724	5.38249616797714	M21
Agonopterix_subpropinquella	OV277694.1	54.472	13.95	M19,M21	667.905724	2.08861812359614	M19
Agonopterix_subpropinquella	OV277694.1	53.014	13.25	M19,M21	667.905724	1.98381291309311	M19
Agonopterix_subpropinquella	OV277694.1	61.492	20.75	M19,M21	667.905724	3.10672588276845	M21
Agonopterix_subpropinquella	OV277694.1	35.816	26.75	M19,M21	667.905724	4.00505625850872	M21
Agonopterix_subpropinquella	OV277694.1	53.082	23.65	M19,M21	667.905724	3.54091889770958	M21
Agonopterix_subpropinquella	OV277694.1	57.322	12.45	M19,M21	667.905724	1.86403552966107	M19
Agonopterix_subpropinquella	OV277694.1	66.83	31.95	M19,M21	667.905724	4.78360925081696	M21
Agonopterix_subpropinquella	OV277694.1	59.227	14.85	M19,M21	667.905724	2.22336767995718	M19
Agonopterix_subpropinquella	OV277694.1	60.859	11.35	M19,M21	667.905724	1.69934162744202	M19
Agonopterix_subpropinquella	OV277694.1	53.729	1.95	M19,M21	667.905724	0.291957372115589	M19
Agonopterix_subpropinquella	OV277694.1	62.649	13.75	M19,M21	667.905724	2.05867377773813	M19
Agonopterix_subpropinquella	OV277694.1	55.285	36.35	M19,M21	667.905724	5.44238485969316	M21
Agonopterix_subpropinquella	OV277694.1	57.917	5.55	M19,M21	667.905724	0.830955597559754	M19
Agonopterix_subpropinquella	OV277694.1	53.472	1.35	M19,M21	667.905724	0.202124334541562	M19
Agonopterix_subpropinquella	OV277694.1	52.838	13.55	M19,M21	667.905724	2.02872943188012	M19
Agonopterix_subpropinquella	OV277694.1	54.541	32.95	M19,M21	667.905724	4.93333098010701	M21
Agonopterix_subpropinquella	OV277694.1	48.728	23.55	M19,M21	667.905724	3.52594672478058	M21
Agonopterix_subpropinquella	OV277694.1	52.569	22.55	M19,M21	667.905724	3.37622499549053	M21
Agonopterix_subpropinquella	OV277694.1	71.814	13.05	M19,M21	667.905724	1.9538685672351	M19
Agonopterix_subpropinquella	OV277694.1	49.354	34.65	M19,M21	667.905724	5.18785791990008	M21
Agonopterix_subpropinquella	OV277694.1	54.96	5.15	M19,M21	667.905724	0.771066905843736	M19
Agonopterix_subpropinquella	OV277694.1	40.648	30.65	M19,M21	667.905724	4.5889710027399	M21
Agonopterix_subpropinquella	OV277694.1	54.983	25.55	M19,M21	667.905724	3.82539018336067	M21
Agonopterix_subpropinquella	OV277694.1	52.612	36.45	M19,M21	667.905724	5.45735703262217	M21
Agonopterix_subpropinquella	OV277694.1	62.095	17.45	M19,M21	667.905724	2.6126441761113	M19
Agonopterix_subpropinquella	OV277694.1	58.33	24.25	M19,M21	667.905724	3.63075193528361	M21
Agonopterix_subpropinquella	OV277694.1	40.818	34.95	M19,M21	667.905724	5.2327744386871	M21
Agonopterix_subpropinquella	OV277694.1	58.94	5.05	M19,M21	667.905724	0.756094732914731	M19
Agonopterix_subpropinquella	OV277694.1	52.96	31.45	M19,M21	667.905724	4.70874838617194	M21
Agonopterix_subpropinquella	OV277694.1	44.64	23.25	M19,M21	667.905724	3.48103020599356	M21
Agonopterix_subpropinquella	OV277694.1	53.231	20.55	M19,M21	667.905724	3.07678153691044	M21
Agonopterix_subpropinquella	OV277694.1	50.624	31.35	M19,M21	667.905724	4.69377621324293	M21
Agonopterix_subpropinquella	OV277694.1	57.705	35.65	M19,M21	667.905724	5.33757964919013	M21
Agonopterix_subpropinquella	OV277694.1	70.149	14.65	M19,M21	667.905724	2.19342333409917	M19
Agonopterix_subpropinquella	OV277694.1	66.304	32.05	M19,M21	667.905724	4.79858142374597	M21
Agonopterix_subpropinquella	OV277694.1	44.054	0.85	M19,M21	667.905724	0.127263469896539	M19
Agonopterix_subpropinquella	OV277694.1	63.235	0.65	M19,M21	667.905724	0.0973191240385297	M19
Agonopterix_subpropinquella	OV277694.1	53.489	36.15	M19,M21	667.905724	5.41244051383515	M21
Agonopterix_subpropinquella	OV277694.1	52.59	30.75	M19,M21	667.905724	4.60394317566891	M21
Agonopterix_subpropinquella	OV277694.1	40.037	36.05	M19,M21	667.905724	5.39746834090615	M21
Agonopterix_subpropinquella	OV277694.1	47.609	1.55	M19,M21	667.905724	0.232068680399571	M19
Agonopterix_subpropinquella	OV277694.1	60.957	13.85	M19,M21	667.905724	2.07364595066713	M19
Agonopterix_subpropinquella	OV277694.1	49.105	5.65	M19,M21	667.905724	0.845927770488759	M19
Agonopterix_subpropinquella	OV277694.1	53.644	17.95	M19,M21	667.905724	2.68750504075632	M19
Agonopterix_subpropinquella	OV277694.1	46.374	23.15	M19,M21	667.905724	3.46605803306456	M21
Agonopterix_subpropinquella	OV277694.1	54.921	12.05	M19,M21	667.905724	1.80414683794505	M19
Agonopterix_subpropinquella	OV277694.1	55.601	12.25	M19,M21	667.905724	1.83409118380306	M19
Agonopterix_subpropinquella	OV277694.1	64.686	30.45	M19,M21	667.905724	4.55902665688189	M21
Agonopterix_subpropinquella	OV277694.1	49.766	14.55	M19,M21	667.905724	2.17845116117017	M19
Agonopterix_subpropinquella	OV277694.1	61.19	1.85	M19,M21	667.905724	0.276985199186585	M19
Agonopterix_subpropinquella	OV277694.1	48.622	5.25	M19,M21	667.905724	0.78603907877274	M19
Agonopterix_subpropinquella	OV277694.1	60.123	1.45	M19,M21	667.905724	0.217096507470566	M19
Agonopterix_subpropinquella	OV277694.1	57.208	35.05	M19,M21	667.905724	5.2477466116161	M21
Agonopterix_subpropinquella	OV277694.1	44.777	4.95	M19,M21	667.905724	0.741122559985726	M19
Agonopterix_subpropinquella	OV277694.1	64.099	35.25	M19,M21	667.905724	5.27769095747411	M21
Agonopterix_subpropinquella	OV277694.1	52.699	26.25	M19,M21	667.905724	3.9301953938637	M21
Agonopterix_subpropinquella	OV277694.1	32.473	6.05	M19,M21	667.905724	0.905816462204777	M19
Agonopterix_subpropinquella	OV277694.1	55.633	31.25	M19,M21	667.905724	4.67880404031393	M21
Agonopterix_subpropinquella	OV277694.1	59.329	34.45	M19,M21	667.905724	5.15791357404208	M21
Agonopterix_subpropinquella	OV277694.1	59.98	0.15	M19,M21	667.905724	0.0224582593935069	M19
Agonopterix_subpropinquella	OV277694.1	44.905	23.35	M19,M21	667.905724	3.49600237892257	M21
Agonopterix_subpropinquella	OV277694.1	51.146	4.55	M19,M21	667.905724	0.681233868269708	M19
Agonopterix_subpropinquella	OV277694.1	44.024	0.75	M19,M21	667.905724	0.112291296967534	M19
Agonopterix_subpropinquella	OV277694.1	69.133	1.75	M19,M21	667.905724	0.26201302625758	M19
Agonopterix_subpropinquella	OV277694.1	55.513	0.55	M19,M21	667.905724	0.0823469511095252	M19
Agonopterix_subpropinquella	OV277694.1	52.44	1.65	M19,M21	667.905724	0.247040853328575	M19
Agonopterix_subpropinquella	OV277694.1	59.115	35.45	M19,M21	667.905724	5.30763530333212	M21
Agonopterix_subpropinquella	OV277694.1	56.601	35.75	M19,M21	667.905724	5.35255182211914	M21
Agonopterix_subpropinquella	OV277694.1	56.932	22.65	M19,M21	667.905724	3.39119716841954	M21
Agonopterix_subpropinquella	OV277694.1	63.452	1.05	M19,M21	667.905724	0.157207815754548	M19
Agonopterix_subpropinquella	OV277694.1	58.982	23.05	M19,M21	667.905724	3.45108586013555	M21
Agonopterix_subpropinquella	OV277694.1	57.099	26.55	M19,M21	667.905724	3.97511191265071	M21
Agonopterix_subpropinquella	OV277694.1	48.148	22.85	M19,M21	667.905724	3.42114151427755	M21
Agonopterix_subpropinquella	OV277694.1	40.598	0.35	M19,M21	667.905724	0.052402605251516	M19
Agonopterix_subpropinquella	OV277694.1	45.977	34.55	M19,M21	667.905724	5.17288574697108	M21
Agonopterix_subpropinquella	OV277694.1	49.571	14.45	M19,M21	667.905724	2.16347898824116	M19
Agonopterix_subpropinquella	OV277694.1	49.957	35.15	M19,M21	667.905724	5.26271878454511	M21
Agonopterix_subpropinquella	OV277694.1	42.896	23.45	M19,M21	667.905724	3.51097455185157	M21
Agonopterix_subpropinquella	OV277694.1	44.973	34.05	M19,M21	667.905724	5.09802488232606	M21
Agonopterix_subpropinquella	OV277694.1	52.142	34.75	M19,M21	667.905724	5.20283009282909	M21
Agonopterix_subpropinquella	OV277694.1	51.209	17.85	M19,M21	667.905724	2.67253286782732	M19
Agonopterix_subpropinquella	OV277694.1	69.468	26.45	M19,M21	667.905724	3.96013973972171	M21
Agonopterix_subpropinquella	OV277694.1	61.22	0.45	M19,M21	667.905724	0.0673747781805206	M19
Agonopterix_subpropinquella	OV277694.1	56.968	22.75	M19,M21	667.905724	3.40616934134854	M21
Agonopterix_subpropinquella	OV277694.1	45.016	22.95	M19,M21	667.905724	3.43611368720655	M21
Agonopterix_subpropinquella	OV277694.1	39.041	12.15	M19,M21	667.905724	1.81911901087406	M19
Agonopterix_subpropinquella	OV277694.1	35.491	26.65	M19,M21	667.905724	3.99008408557972	M21
Agonopterix_subpropinquella	OV277694.1	49.464	13.15	M19,M21	667.905724	1.9688407401641	M19
Agonopterix_subpropinquella	OV277694.1	56.876	34.85	M19,M21	667.905724	5.21780226575809	M21
Agonopterix_subpropinquella	OV277694.1	60.133	5.95	M19,M21	667.905724	0.890844289275772	M19
Agonopterix_subpropinquella	OV277694.1	52.697	13.65	M19,M21	667.905724	2.04370160480912	M19
Agonopterix_subpropinquella	OV277694.1	54.089	0.25	M19,M21	667.905724	0.0374304323225114	M19
Agonopterix_subpropinquella	OV277694.1	54.564	26.35	M19,M21	667.905724	3.94516756679271	M21
Agonopterix_arenella	OV656712.1	62.019	12.35	M19	545.825857	2.26262641126582	M19
Agonopterix_arenella	OV656712.1	59.667	3.55	M19	545.825857	0.650390587853737	M19
Agonopterix_arenella	OV656712.1	29.293	11.25	M19	545.825857	2.06109693333931	M19
Agonopterix_arenella	OV656712.1	33.81	12.85	M19	545.825857	2.35423071941423	M19
Agonopterix_arenella	OV656712.1	57.086	11.85	M19	545.825857	2.1710221031174	M19
Agonopterix_arenella	OV656712.1	67.664	11.95	M19	545.825857	2.18934296474709	M19
Agonopterix_arenella	OV656712.1	47.084	11.45	M19	545.825857	2.09773865659867	M19
Agonopterix_arenella	OV656712.1	66.488	13.95	M19	545.825857	2.55576019734074	M19
Agonopterix_arenella	OV656712.1	51.132	12.65	M19	545.825857	2.31758899615487	M19
Agonopterix_arenella	OV656712.1	42.773	7.35	M19	545.825857	1.34658332978168	M19
Agonopterix_arenella	OV656712.1	38.661	11.35	M19	545.825857	2.07941779496899	M19
Agonopterix_arenella	OV656712.1	58.733	11.75	M19	545.825857	2.15270124148772	M19
Agonopterix_arenella	OV656712.1	63.151	1.45	M19	545.825857	0.2656524936304	M19
Agonopterix_arenella	OV656712.1	64.025	12.25	M19	545.825857	2.24430554963614	M19
Agonopterix_arenella	OV656712.1	37.055	6.65	M19	545.825857	1.2183372983739	M19
Agonopterix_arenella	OV656712.1	46	13.25	M19	545.825857	2.42751416593296	M19
Agonopterix_arenella	OV656712.1	48.408	6.75	M19	545.825857	1.23665816000359	M19
Agonopterix_arenella	OV656712.1	47.339	4.25	M19	545.825857	0.778636619261517	M19
Agonopterix_arenella	OV656712.1	48.913	3.45	M19	545.825857	0.632069726224055	M19
Agonopterix_arenella	OV656712.1	52.642	6.95	M19	545.825857	1.27329988326295	M19
Agonopterix_arenella	OV656712.1	49.665	11.65	M19	545.825857	2.13438037985804	M19
Agonopterix_arenella	OV656712.1	65.515	11.55	M19	545.825857	2.11605951822836	M19
Agonopterix_arenella	OV656712.1	48.443	6.85	M19	545.825857	1.25497902163327	M19
Agonopterix_arenella	OV656712.1	50.245	12.15	M19	545.825857	2.22598468800645	M19
Agonopterix_arenella	OV656712.1	50.262	1.05	M19	545.825857	0.192369047111669	M19
Agonopterix_arenella	OV656712.1	50.321	4.95	M19	545.825857	0.906882650669296	M19
Agonopterix_arenella	OV656712.1	65.579	4.15	M19	545.825857	0.760315757631834	M19
Agonopterix_arenella	OV656712.1	52.623	13.15	M19	545.825857	2.40919330430328	M19
Agonopterix_arenella	OV656712.1	60.802	12.05	M19	545.825857	2.20766382637677	M19
Agonopterix_arenella	OV656712.1	46.716	8.65	M19	545.825857	1.58475453096756	M19
Agonopterix_arenella	OV656712.1	66.845	14.45	M19	545.825857	2.64736450548916	M19
Agonopterix_arenella	OV656712.1	41.323	8.25	M19	545.825857	1.51147108444883	M19
Agonopterix_arenella	OV656712.1	54.842	7.45	M19	545.825857	1.36490419141136	M19
Agonopterix_arenella	OV656712.1	55.212	0.15	M19	545.825857	0.0274812924445241	M19
Agonopterix_arenella	OV656712.1	61.04	14.55	M19	545.825857	2.66568536711884	M19
Agonopterix_arenella	OV656712.1	59.777	11.05	M19	545.825857	2.02445521007994	M19
Agonopterix_arenella	OV656712.1	60.55	2.95	M19	545.825857	0.540465418075641	M19
Agonopterix_arenella	OV656712.1	60.283	2.85	M19	545.825857	0.522144556445958	M19
Agonopterix_arenella	OV656712.1	70.552	2.45	M19	545.825857	0.448861109927227	M19
Agonopterix_arenella	OV656712.1	56.459	13.05	M19	545.825857	2.3908724426736	M19
Agonopterix_arenella	OV656712.1	42.948	8.55	M19	545.825857	1.56643366933787	M19
Agonopterix_arenella	OV656712.1	55.356	7.15	M19	545.825857	1.30994160652232	M19
Agonopterix_arenella	OV656712.1	64.873	14.05	M19	545.825857	2.57408105897043	M19
Agonopterix_arenella	OV656712.1	33.19	5.55	M19	545.825857	1.01680782044739	M19
Agonopterix_arenella	OV656712.1	55.298	4.05	M19	545.825857	0.741994896002151	M19
Agonopterix_arenella	OV656712.1	63.83	14.35	M19	545.825857	2.62904364385947	M19
Agonopterix_arenella	OV656712.1	44.072	11.15	M19	545.825857	2.04277607170963	M19
Agonopterix_arenella	OV656712.1	56.193	3.35	M19	545.825857	0.613748864594372	M19
Agonopterix_arenella	OV656712.1	52.866	12.95	M19	545.825857	2.37255158104391	M19
Agonopterix_arenella	OV656712.1	48.682	10.55	M19	545.825857	1.93285090193153	M19
Agonopterix_arenella	OV656712.1	52.083	8.75	M19	545.825857	1.60307539259724	M19
Agonopterix_arenella	OV656712.1	46.914	0.75	M19	545.825857	0.137406462222621	M19
Agonopterix_arenella	OV656712.1	64.976	0.65	M19	545.825857	0.119085600592938	M19
Agonopterix_arenella	OV656712.1	46.435	7.75	M19	545.825857	1.41986677630041	M19
Agonopterix_arenella	OV656712.1	62.075	12.55	M19	545.825857	2.29926813452518	M19
Agonopterix_arenella	OV656712.1	46.412	8.45	M19	545.825857	1.54811280770819	M19
Agonopterix_arenella	OV656712.1	68.881	14.25	M19	545.825857	2.61072278222979	M19
Agonopterix_arenella	OV656712.1	62.298	14.15	M19	545.825857	2.59240192060011	M19
Agonopterix_arenella	OV656712.1	44.49	14.65	M19	545.825857	2.68400622874852	M19
Agonopterix_arenella	OV656712.1	53.836	3.25	M19	545.825857	0.595428002964689	M19
Agonopterix_arenella	OV656712.1	44.745	5.75	M19	545.825857	1.05344954370676	M19
Agonopterix_arenella	OV656712.1	36.827	5.95	M19	545.825857	1.09009126696612	M19
Agonopterix_arenella	OV656712.1	41.013	10.65	M19	545.825857	1.95117176356121	M19
Agonopterix_arenella	OV656712.1	51.132	10.95	M19	545.825857	2.00613434845026	M19
Agonopterix_arenella	OV656712.1	29.571	10.35	M19	545.825857	1.89620917867216	M19
Agonopterix_arenella	OV656712.1	40.2	5.35	M19	545.825857	0.980166097188027	M19
Agonopterix_arenella	OV656712.1	49.044	9.05	M19	545.825857	1.65803797748629	M19
Agonopterix_arenella	OV656712.1	54.999	1.25	M19	545.825857	0.229010770371034	M19
Agonopterix_arenella	OV656712.1	53.079	13.35	M19	545.825857	2.44583502756265	M19
Agonopterix_arenella	OV656712.1	53.607	12.75	M19	545.825857	2.33590985778455	M19
Agonopterix_arenella	OV656712.1	45.605	4.35	M19	545.825857	0.796957480891199	M19
Agonopterix_arenella	OV656712.1	60.552	3.15	M19	545.825857	0.577107141335006	M19
Agonopterix_arenella	OV656712.1	60.925	3.85	M19	545.825857	0.705353172742786	M19
Agonopterix_arenella	OV656712.1	51.541	6.05	M19	545.825857	1.10841212859581	M19
Agonopterix_arenella	OV656712.1	49.731	5.45	M19	545.825857	0.998486958817709	M19
Agonopterix_arenella	OV656712.1	49.369	1.65	M19	545.825857	0.302294216889765	M19
Agonopterix_arenella	OV656712.1	50.169	10.75	M19	545.825857	1.96949262519089	M19
Agonopterix_arenella	OV656712.1	50.109	0.35	M19	545.825857	0.0641230157038896	M19
Agonopterix_arenella	OV656712.1	45.751	4.85	M19	545.825857	0.888561789039613	M19
Agonopterix_arenella	OV656712.1	66.427	2.75	M19	545.825857	0.503823694816275	M19
Agonopterix_arenella	OV656712.1	50.815	6.55	M19	545.825857	1.20001643674422	M19
Agonopterix_arenella	OV656712.1	51.271	7.25	M19	545.825857	1.328262468152	M19
Agonopterix_arenella	OV656712.1	47.132	6.35	M19	545.825857	1.16337471348485	M19
Agonopterix_arenella	OV656712.1	58.157	6.15	M19	545.825857	1.12673299022549	M19
Agonopterix_arenella	OV656712.1	38.733	7.95	M19	545.825857	1.45650849955978	M19
Agonopterix_arenella	OV656712.1	45.13	6.45	M19	545.825857	1.18169557511454	M19
Agonopterix_arenella	OV656712.1	57.085	3.95	M19	545.825857	0.723674034372468	M19
Agonopterix_arenella	OV656712.1	59.21429	14.7462895	M19	545.825857	2.70164729480744	M19
Agonopterix_arenella	OV656712.1	47.58	9.75	M19	545.825857	1.78628400889407	M19
Agonopterix_arenella	OV656712.1	46.693	10.85	M19	545.825857	1.98781348682058	M19
Agonopterix_arenella	OV656712.1	37.776	10.45	M19	545.825857	1.91453004030185	M19
Agonopterix_arenella	OV656712.1	54.82	10.25	M19	545.825857	1.87788831704248	M19
Agonopterix_arenella	OV656712.1	53.176	4.75	M19	545.825857	0.87024092740993	M19
Agonopterix_arenella	OV656712.1	58.475	0.55	M19	545.825857	0.100764738963255	M19
Agonopterix_arenella	OV656712.1	51.094	12.45	M19	545.825857	2.2809472728955	M19
Agonopterix_arenella	OV656712.1	50.042	7.55	M19	545.825857	1.38322505304105	M19
Agonopterix_arenella	OV656712.1	67.932	3.05	M19	545.825857	0.558786279705324	M19
Agonopterix_arenella	OV656712.1	45.389	5.85	M19	545.825857	1.07177040533644	M19
Agonopterix_arenella	OV656712.1	38.942	7.85	M19	545.825857	1.4381876379301	M19
Agonopterix_arenella	OV656712.1	52.855	1.75	M19	545.825857	0.320615078519448	M19
Agonopterix_arenella	OV656712.1	62.914	9.65	M19	545.825857	1.76796314726438	M19
Agonopterix_arenella	OV656712.1	72.514	8.85	M19	545.825857	1.62139625422692	M19
Agonopterix_arenella	OV656712.1	59.794	9.35	M19	545.825857	1.71300056237534	M19
Agonopterix_arenella	OV656712.1	46.707	13.85	M19	545.825857	2.53743933571106	M19
Agonopterix_arenella	OV656712.1	47.148	13.75	M19	545.825857	2.51911847408138	M19
Agonopterix_arenella	OV656712.1	52.647	0.25	M19	545.825857	0.0458021540742069	M19
Agonopterix_arenella	OV656712.1	68.204	2.65	M19	545.825857	0.485502833186593	M19
Agonopterix_arenella	OV656712.1	62.09	1.35	M19	545.825857	0.247331632000717	M19
Agonopterix_arenella	OV656712.1	51.19	0.85	M19	545.825857	0.155727323852303	M19
Agonopterix_arenella	OV656712.1	89.524	0.05	M19	545.825857	0.00916043081484137	M19
Agonopterix_arenella	OV656712.1	35.201	5.65	M19	545.825857	1.03512868207707	M19
Agonopterix_arenella	OV656712.1	41.544	8.15	M19	545.825857	1.49315022281914	M19
Agonopterix_arenella	OV656712.1	47.944	8.05	M19	545.825857	1.47482936118946	M19
Agonopterix_arenella	OV656712.1	44.429	9.45	M19	545.825857	1.73132142400502	M19
Agonopterix_arenella	OV656712.1	55.398	2.15	M19	545.825857	0.393898525038179	M19
Agonopterix_arenella	OV656712.1	42.897	5.15	M19	545.825857	0.943524373928661	M19
Agonopterix_arenella	OV656712.1	44.994	13.65	M19	545.825857	2.50079761245169	M19
Agonopterix_arenella	OV656712.1	49.926	2.25	M19	545.825857	0.412219386667862	M19
Agonopterix_arenella	OV656712.1	61.366	3.75	M19	545.825857	0.687032311113103	M19
Agonopterix_arenella	OV656712.1	48.335	4.45	M19	545.825857	0.815278342520882	M19
Agonopterix_arenella	OV656712.1	65.43	2.55	M19	545.825857	0.46718197155691	M19
Agonopterix_arenella	OV656712.1	59.735	7.05	M19	545.825857	1.29162074489263	M19
Agonopterix_arenella	OV656712.1	62.144	2.05	M19	545.825857	0.375577663408496	M19
Agonopterix_arenella	OV656712.1	43.374	8.35	M19	545.825857	1.52979194607851	M19
Agonopterix_arenella	OV656712.1	39.372	6.25	M19	545.825857	1.14505385185517	M19
Agonopterix_arenella	OV656712.1	46.962	9.95	M19	545.825857	1.82292573215343	M19
Agonopterix_arenella	OV656712.1	47.427	7.65	M19	545.825857	1.40154591467073	M19
Agonopterix_arenella	OV656712.1	52.397	1.85	M19	545.825857	0.338935940149131	M19
Agonopterix_arenella	OV656712.1	49.516	4.55	M19	545.825857	0.833599204150565	M19
Agonopterix_arenella	OV656712.1	33.924	13.55	M19	545.825857	2.48247675082201	M19
Agonopterix_arenella	OV656712.1	55.026	8.95	M19	545.825857	1.63971711585661	M19
Agonopterix_arenella	OV656712.1	50.362	9.15	M19	545.825857	1.67635883911597	M19
Agonopterix_arenella	OV656712.1	41.461	13.45	M19	545.825857	2.46415588919233	M19
Agonopterix_arenella	OV656712.1	45.295	4.65	M19	545.825857	0.851920065780247	M19
Agonopterix_arenella	OV656712.1	56.999	9.55	M19	545.825857	1.7496422856347	M19
Agonopterix_arenella	OV656712.1	53.484	1.95	M19	545.825857	0.357256801778813	M19
Agonopterix_arenella	OV656712.1	56.368	9.85	M19	545.825857	1.80460487052375	M19
Agonopterix_arenella	OV656712.1	61.024	1.55	M19	545.825857	0.283973355260082	M19
Agonopterix_arenella	OV656712.1	48.076	10.05	M19	545.825857	1.84124659378312	M19
Agonopterix_arenella	OV656712.1	47.952	1.15	M19	545.825857	0.210689908741351	M19
Agonopterix_arenella	OV656712.1	65.395	3.65	M19	545.825857	0.66871144948342	M19
Agonopterix_arenella	OV656712.1	50.267	10.15	M19	545.825857	1.8595674554128	M19
Agonopterix_arenella	OV656712.1	29.023	5.25	M19	545.825857	0.961845235558344	M19
Agonopterix_arenella	OV656712.1	49.708	5.05	M19	545.825857	0.925203512298978	M19
Agonopterix_arenella	OV656712.1	65.242	0.95	M19	545.825857	0.174048185481986	M19
Agonopterix_arenella	OV656712.1	60.411	2.35	M19	545.825857	0.430540248297544	M19
Agonopterix_arenella	OV656712.1	58.076	9.25	M19	545.825857	1.69467970074565	M19
Agonopterix_arenella	OV656712.1	63.599	0.45	M19	545.825857	0.0824438773335723	M19
Agonopterix_arenella	OV656704.1	56.143	15.35	M21	545.825857	2.8122522601563	M21
Agonopterix_arenella	OV656704.1	48.393	4.35	M21	545.825857	0.796957480891199	M21
Agonopterix_arenella	OV656704.1	53.437	15.65	M21	545.825857	2.86721484504535	M21
Agonopterix_arenella	OV656704.1	41.723	17.85	M21	545.825857	3.27027380089837	M21
Agonopterix_arenella	OV656704.1	43.476	15.55	M21	545.825857	2.84889398341567	M21
Agonopterix_arenella	OV656704.1	63.74	4.25	M21	545.825857	0.778636619261517	M21
Agonopterix_arenella	OV656704.1	39.452	4.55	M21	545.825857	0.833599204150565	M21
Agonopterix_arenella	OV656704.1	59.291	15.15	M21	545.825857	2.77561053689694	M21
Agonopterix_arenella	OV656704.1	45.015	4.45	M21	545.825857	0.815278342520882	M21
Agonopterix_arenella	OV656704.1	55.273	14.45	M21	545.825857	2.64736450548916	M21
Agonopterix_arenella	OV656704.1	39.373	4.65	M21	545.825857	0.851920065780247	M21
Agonopterix_arenella	OV656704.1	40.038	12.35	M21	545.825857	2.26262641126582	M21
Agonopterix_arenella	OV656704.1	49.302	15.95	M21	545.825857	2.9221774299344	M21
Agonopterix_arenella	OV656704.1	61.465	17.65	M21	545.825857	3.233632077639	M21
Agonopterix_arenella	OV656704.1	51.596	14.95	M21	545.825857	2.73896881363757	M21
Agonopterix_arenella	OV656704.1	66.75	6.45	M21	545.825857	1.18169557511454	M21
Agonopterix_arenella	OV656704.1	55.292	15.25	M21	545.825857	2.79393139852662	M21
Agonopterix_arenella	OV656704.1	39.981	12.45	M21	545.825857	2.2809472728955	M21
Agonopterix_arenella	OV656704.1	99.99425	18.2260975	M21	545.825857	3.33917810346607	M21
Agonopterix_arenella	OV656704.1	60.555	4.15	M21	545.825857	0.760315757631834	M21
Agonopterix_arenella	OV656704.1	37.156	0.75	M21	545.825857	0.137406462222621	M21
Agonopterix_arenella	OV656704.1	32.422	11.75	M21	545.825857	2.15270124148772	M21
Agonopterix_arenella	OV656704.1	37.974	15.85	M21	545.825857	2.90385656830471	M21
Agonopterix_arenella	OV656704.1	37.405	7.35	M21	545.825857	1.34658332978168	M21
Agonopterix_arenella	OV656704.1	47.812	6.85	M21	545.825857	1.25497902163327	M21
Agonopterix_arenella	OV656704.1	32.788	14.65	M21	545.825857	2.68400622874852	M21
Agonopterix_arenella	OV656704.1	36.924	3.25	M21	545.825857	0.595428002964689	M21
Agonopterix_arenella	OV656704.1	55.837	14.35	M21	545.825857	2.62904364385947	M21
Agonopterix_arenella	OV656704.1	44.71	14.05	M21	545.825857	2.57408105897043	M21
Agonopterix_arenella	OV656704.1	53.637	3.85	M21	545.825857	0.705353172742786	M21
Agonopterix_arenella	OV656704.1	49.269	14.85	M21	545.825857	2.72064795200789	M21
Agonopterix_arenella	OV656704.1	47.013	15.45	M21	545.825857	2.83057312178598	M21
Agonopterix_arenella	OV656704.1	40.032	12.25	M21	545.825857	2.24430554963614	M21
Agonopterix_arenella	OV656704.1	35.507	18.05	M21	545.825857	3.30691552415774	M21
Agonopterix_arenella	OV656704.1	49.519	0.45	M21	545.825857	0.0824438773335723	M21
Agonopterix_arenella	OV656704.1	34.891	11.35	M21	545.825857	2.07941779496899	M21
Agonopterix_arenella	OV656704.1	35.634	10.85	M21	545.825857	1.98781348682058	M21
Agonopterix_arenella	OV656704.1	44.419	17.95	M21	545.825857	3.28859466252805	M21
Agonopterix_arenella	OV656704.1	61.6	18.15	M21	545.825857	3.32523638578742	M21
Agonopterix_arenella	OV656704.1	54.289	3.05	M21	545.825857	0.558786279705324	M21
Agonopterix_arenella	OV656704.1	54.569	1.35	M21	545.825857	0.247331632000717	M21
Agonopterix_arenella	OV656704.1	44.223	8.65	M21	545.825857	1.58475453096756	M21
Agonopterix_arenella	OV656704.1	42.997	6.95	M21	545.825857	1.27329988326295	M21
Agonopterix_arenella	OV656704.1	52.517	5.15	M21	545.825857	0.943524373928661	M21
