species	chr	repeat_density	midpos	assigned_merian	genome_size	prop_midpos	plot_colour
Agrochola_circellaris	OU611839.1	42.138	15.15	M30,M5	572.162832	2.64784763229779	M5
Agrochola_circellaris	OU611839.1	32.31	17.85	M30,M5	572.162832	3.119741269737	M5
Agrochola_circellaris	OU611839.1	51.013	29.25	M30,M5	572.162832	5.11218107225812	M30
Agrochola_circellaris	OU611839.1	72.304	21.95	M30,M5	572.162832	3.83632049695951	M5
Agrochola_circellaris	OU611839.1	34.889	27.65	M30,M5	572.162832	4.83254039822006	M30
Agrochola_circellaris	OU611839.1	50.238	32.25	M30,M5	572.162832	5.63650733607946	M30
Agrochola_circellaris	OU611839.1	59.441	28.25	M30,M5	572.162832	4.93740565098433	M30
Agrochola_circellaris	OU611839.1	62.428	28.15	M30,M5	572.162832	4.91992810885696	M30
Agrochola_circellaris	OU611839.1	52.836	28.05	M30,M5	572.162832	4.90245056672958	M30
Agrochola_circellaris	OU611839.1	51.701	17.15	M30,M5	572.162832	2.99739847484536	M5
Agrochola_circellaris	OU611839.1	48.834	28.85	M30,M5	572.162832	5.0422709037486	M30
Agrochola_circellaris	OU611839.1	50.987	28.65	M30,M5	572.162832	5.00731581949385	M30
Agrochola_circellaris	OU611839.1	28.051	9.55	M30,M5	572.162832	1.66910527316462	M5
Agrochola_circellaris	OU611839.1	39.716	27.25	M30,M5	572.162832	4.76263022971055	M30
Agrochola_circellaris	OU611839.1	27.226	18.85	M30,M5	572.162832	3.29451669101079	M5
Agrochola_circellaris	OU611839.1	58.698	29.15	M30,M5	572.162832	5.09470353013074	M30
Agrochola_circellaris	OU611839.1	54.276	27.85	M30,M5	572.162832	4.86749548247482	M30
Agrochola_circellaris	OU611839.1	40.96	18.65	M30,M5	572.162832	3.25956160675603	M5
Agrochola_circellaris	OU611839.1	30.043	18.45	M30,M5	572.162832	3.22460652250127	M5
Agrochola_circellaris	OU611839.1	57.809	21.75	M30,M5	572.162832	3.80136541270475	M5
Agrochola_circellaris	OU611839.1	57.462	31.65	M30,M5	572.162832	5.53164208331519	M30
Agrochola_circellaris	OU611839.1	69.778	31.25	M30,M5	572.162832	5.46173191480568	M30
Agrochola_circellaris	OU611839.1	70.125	22.15	M30,M5	572.162832	3.87127558121427	M5
Agrochola_circellaris	OU611839.1	59.859	26.35	M30,M5	572.162832	4.60533235056415	M30
Agrochola_circellaris	OU611839.1	76.61038	32.9381665	M30,M5	572.162832	5.75678192602347	M30
Agrochola_circellaris	OU611839.1	57.848	32.35	M30,M5	572.162832	5.65398487820684	M30
Agrochola_circellaris	OU611839.1	44.474	15.45	M30,M5	572.162832	2.70028025867993	M5
Agrochola_circellaris	OU611839.1	24.291	17.75	M30,M5	572.162832	3.10226372760963	M5
Agrochola_circellaris	OU611839.1	41.337	32.55	M30,M5	572.162832	5.6889399624616	M30
Agrochola_circellaris	OU611839.1	55.735	27.55	M30,M5	572.162832	4.81506285609269	M30
Agrochola_circellaris	OU611839.1	47.667	9.05	M30,M5	572.162832	1.58171756252772	M5
Agrochola_circellaris	OU611839.1	52.64	32.85	M30,M5	572.162832	5.74137258884373	M30
Agrochola_circellaris	OU611839.1	47.147	8.75	M30,M5	572.162832	1.52928493614559	M5
Agrochola_circellaris	OU611839.1	31.951	17.35	M30,M5	572.162832	3.03235355910011	M5
Agrochola_circellaris	OU611839.1	49.982	32.65	M30,M5	572.162832	5.70641750458897	M30
Agrochola_circellaris	OU611839.1	36.573	8.85	M30,M5	572.162832	1.54676247827297	M5
Agrochola_circellaris	OU611839.1	49.692	32.45	M30,M5	572.162832	5.67146242033422	M30
Agrochola_circellaris	OU611839.1	29.398	18.55	M30,M5	572.162832	3.24208406462865	M5
Agrochola_circellaris	OU611839.1	53.582	32.75	M30,M5	572.162832	5.72389504671635	M30
Agrochola_circellaris	OU611839.1	64.699	31.75	M30,M5	572.162832	5.54911962544257	M30
Agrochola_circellaris	OU611839.1	33.698	18.75	M30,M5	572.162832	3.27703914888341	M5
Agrochola_macilenta	OU753582.1	61.679	6.25	M30	683.223563	0.914781096330543	M30
Agrochola_macilenta	OU753582.1	50.761	1.25	M30	683.223563	0.182956219266109	M30
Agrochola_macilenta	OU753582.1	51.968	6.15	M30	683.223563	0.900144598789255	M30
Agrochola_macilenta	OU753582.1	67.139	3.15	M30	683.223563	0.461049672550594	M30
Agrochola_macilenta	OU753582.1	52.11	11.35	M30	683.223563	1.66124247093627	M30
Agrochola_macilenta	OU753582.1	61.887	3.45	M30	683.223563	0.50495916517446	M30
Agrochola_macilenta	OU753582.1	53.329	2.55	M30	683.223563	0.373230687302862	M30
Agrochola_macilenta	OU753582.1	84.073	10.25	M30	683.223563	1.50024099798209	M30
Agrochola_macilenta	OU753582.1	46.607	5.05	M30	683.223563	0.739143125835079	M30
Agrochola_macilenta	OU753582.1	77.735	11.85	M30	683.223563	1.73442495864271	M30
Agrochola_macilenta	OU753582.1	56.499	0.55	M30	683.223563	0.0805007364770878	M30
Agrochola_macilenta	OU753582.1	58.444	1.15	M30	683.223563	0.16831972172482	M30
Agrochola_macilenta	OU753582.1	71.213	1.45	M30	683.223563	0.212229214348686	M30
Agrochola_macilenta	OU753582.1	63.49	10.15	M30	683.223563	1.4856045004408	M30
Agrochola_macilenta	OU753582.1	63.774	10.85	M30	683.223563	1.58805998322982	M30
Agrochola_macilenta	OU753582.1	65.247	10.45	M30	683.223563	1.52951399306467	M30
Agrochola_macilenta	OU753582.1	34.593	13.35	M30	683.223563	1.95397242176204	M30
Agrochola_macilenta	OU753582.1	61.167	11.25	M30	683.223563	1.64660597339498	M30
Agrochola_macilenta	OU753582.1	64.555	13.55	M30	683.223563	1.98324541684462	M30
Agrochola_macilenta	OU753582.1	59.021	12.55	M30	683.223563	1.83688044143173	M30
Agrochola_macilenta	OU753582.1	57.969	2.15	M30	683.223563	0.314684697137707	M30
Agrochola_macilenta	OU753582.1	70.25	0.35	M30	683.223563	0.0512277413945104	M30
Agrochola_macilenta	OU753582.1	55.533	4.05	M30	683.223563	0.592778150422192	M30
Agrochola_macilenta	OU753582.1	65.454	12.35	M30	683.223563	1.80760744634915	M30
Agrochola_macilenta	OU753582.1	58.673	12.25	M30	683.223563	1.79297094880786	M30
Agrochola_macilenta	OU753582.1	46.416	8.85	M30	683.223563	1.29533003240405	M30
Agrochola_macilenta	OU753582.1	59.444	6.85	M30	683.223563	1.00260008157828	M30
Agrochola_macilenta	OU753582.1	52.913	11.15	M30	683.223563	1.63196947585369	M30
Agrochola_macilenta	OU753582.1	35.774	13.45	M30	683.223563	1.96860891930333	M30
Agrochola_macilenta	OU753582.1	58.992	0.65	M30	683.223563	0.0951372340183765	M30
Agrochola_macilenta	OU753582.1	48.263	1.95	M30	683.223563	0.28541170205513	M30
Agrochola_macilenta	OU753582.1	68.462	12.75	M30	683.223563	1.86615343651431	M30
Agrochola_macilenta	OU753582.1	51.192	13.15	M30	683.223563	1.92469942667946	M30
Agrochola_macilenta	OU753582.1	51.176	0.75	M30	683.223563	0.109773731559665	M30
Agrochola_macilenta	OU753582.1	67.547	2.65	M30	683.223563	0.38786718484415	M30
Agrochola_macilenta	OU753582.1	61.856	6.95	M30	683.223563	1.01723657911956	M30
Agrochola_macilenta	OU753582.1	53.93	4.15	M30	683.223563	0.607414647963481	M30
Agrochola_macilenta	OU753582.1	89.448	0.25	M30	683.223563	0.0365912438532217	M30
Agrochola_macilenta	OU753582.1	65.8	3.35	M30	683.223563	0.490322667633171	M30
Agrochola_macilenta	OU753582.1	65.488	3.25	M30	683.223563	0.475686170091883	M30
Agrochola_macilenta	OU753582.1	64.83	11.75	M30	683.223563	1.71978846110142	M30
Agrochola_macilenta	OU753582.1	61.789	5.45	M30	683.223563	0.797689116000234	M30
Agrochola_macilenta	OU753582.1	49.735	5.15	M30	683.223563	0.753779623376368	M30
Agrochola_macilenta	OU753582.1	57.016	3.75	M30	683.223563	0.548868657798326	M30
Agrochola_macilenta	OU753582.1	59.739	3.85	M30	683.223563	0.563505155339615	M30
Agrochola_macilenta	OU753582.1	68.303	2.05	M30	683.223563	0.300048199596418	M30
Agrochola_macilenta	OU753582.1	52.873	4.75	M30	683.223563	0.695233633211213	M30
Agrochola_macilenta	OU753582.1	69.989	12.65	M30	683.223563	1.85151693897302	M30
Agrochola_macilenta	OU753582.1	47.043	1.35	M30	683.223563	0.197592716807397	M30
Agrochola_macilenta	OU753582.1	60.091	0.95	M30	683.223563	0.139046726642243	M30
Agrochola_macilenta	OU753582.1	60.988	1.05	M30	683.223563	0.153683224183531	M30
Agrochola_macilenta	OU753582.1	72.131	12.05	M30	683.223563	1.76369795372529	M30
Agrochola_macilenta	OU753582.1	70.595	3.05	M30	683.223563	0.446413175009305	M30
Agrochola_macilenta	OU753582.1	47.014	5.55	M30	683.223563	0.812325613541522	M30
Agrochola_macilenta	OU753582.1	66.754	11.55	M30	683.223563	1.69051546601884	M30
Agrochola_macilenta	OU753582.1	50.11	10.55	M30	683.223563	1.54415049060596	M30
Agrochola_macilenta	OU753582.1	53.782	13.25	M30	683.223563	1.93933592422075	M30
Agrochola_macilenta	OU753582.1	55.22	1.85	M30	683.223563	0.270775204513841	M30
Agrochola_macilenta	OU753582.1	51.103	0.45	M30	683.223563	0.0658642389357991	M30
Agrochola_macilenta	OU753582.1	53.684	0.85	M30	683.223563	0.124410229100954	M30
Agrochola_macilenta	OU753582.1	48.891	5.35	M30	683.223563	0.783052618458945	M30
Agrochola_macilenta	OU753582.1	61.188	9.05	M30	683.223563	1.32460302748663	M30
Agrochola_macilenta	OU753582.1	56.343	2.45	M30	683.223563	0.358594189761573	M30
Agrochola_macilenta	OU753582.1	94.732	8.35	M30	683.223563	1.22214754469761	M30
Agrochola_macilenta	OU753582.1	68.936	2.95	M30	683.223563	0.431776677468016	M30
Agrochola_macilenta	OU753582.1	62.508	12.45	M30	683.223563	1.82224394389044	M30
Agrochola_macilenta	OU753582.1	30.379	7.15	M30	683.223563	1.04650957420214	M30
Agrochola_macilenta	OU753582.1	63.991	10.35	M30	683.223563	1.51487749552338	M30
Agrochola_macilenta	OU753582.1	68.701	6.45	M30	683.223563	0.944054091413121	M30
Agrochola_macilenta	OU753582.1	67.97	10.65	M30	683.223563	1.55878698814725	M30
Agrochola_macilenta	OU753582.1	72.435	11.65	M30	683.223563	1.70515196356013	M30
Agrochola_macilenta	OU753582.1	57.19	9.65	M30	683.223563	1.41242201273436	M30
Agrochola_macilenta	OU753582.1	71.618	1.75	M30	683.223563	0.256138706972552	M30
Agrochola_macilenta	OU753582.1	83.948	8.55	M30	683.223563	1.25142053978018	M30
Agrochola_macilenta	OU753582.1	55.976	2.25	M30	683.223563	0.329321194678996	M30
Agrochola_macilenta	OU753582.1	58.14	8.75	M30	683.223563	1.28069353486276	M30
Agrochola_macilenta	OU753582.1	59.883	8.95	M30	683.223563	1.30996652994534	M30
Agrochola_macilenta	OU753582.1	59.713	12.15	M30	683.223563	1.77833445126658	M30
Agrochola_macilenta	OU753582.1	83.991	0.05	M30	683.223563	0.00731824877064435	M30
Agrochola_macilenta	OU753582.1	51.855	13.05	M30	683.223563	1.91006292913817	M30
Agrochola_macilenta	OU753582.1	58.922	6.75	M30	683.223563	0.987963584036987	M30
Agrochola_macilenta	OU753582.1	58.392	9.15	M30	683.223563	1.33923952502792	M30
Agrochola_macilenta	OU753582.1	63.639	12.85	M30	683.223563	1.8807899340556	M30
Agrochola_macilenta	OU753582.1	46.321	4.95	M30	683.223563	0.72450662829379	M30
Agrochola_macilenta	OU753582.1	47.071	3.65	M30	683.223563	0.534232160257037	M30
Agrochola_macilenta	OU753582.1	48.05	3.55	M30	683.223563	0.519595662715749	M30
Agrochola_macilenta	OU753582.1	59.421	8.65	M30	683.223563	1.26605703732147	M30
Agrochola_macilenta	OU753582.1	92.768	8.25	M30	683.223563	1.20751104715632	M30
Agrochola_macilenta	OU753582.1	56.857	5.25	M30	683.223563	0.768416120917656	M30
Agrochola_macilenta	OU753582.1	49.759	9.75	M30	683.223563	1.42705851027565	M30
Agrochola_macilenta	OU753582.1	95.15	8.45	M30	683.223563	1.23678404223889	M30
Agrochola_macilenta	OU753582.1	59.494	2.85	M30	683.223563	0.417140179926728	M30
Agrochola_macilenta	OU753582.1	52.233	5.95	M30	683.223563	0.870871603706677	M30
Agrochola_macilenta	OU753582.1	58.277	4.25	M30	683.223563	0.622051145504769	M30
Agrochola_macilenta	OU753582.1	31.541	5.65	M30	683.223563	0.826962111082811	M30
Agrochola_macilenta	OU753582.1	59.99	10.75	M30	683.223563	1.57342348568853	M30
Agrochola_macilenta	OU753582.1	60.853	10.05	M30	683.223563	1.47096800289951	M30
Agrochola_macilenta	OU753582.1	51.564	12.95	M30	683.223563	1.89542643159689	M30
Agrochola_macilenta	OU753582.1	71.672	1.65	M30	683.223563	0.241502209431263	M30
Agrochola_macilenta	OU753582.1	53.884	4.55	M30	683.223563	0.665960638128635	M30
Agrochola_macilenta	OU753582.1	64.558	4.65	M30	683.223563	0.680597135669924	M30
Agrochola_macilenta	OU753582.1	64.257	6.35	M30	683.223563	0.929417593871832	M30
Agrochola_macilenta	OU753582.1	55.699	8.05	M30	683.223563	1.17823805207374	M30
Agrochola_macilenta	OU753582.1	82.32	8.15	M30	683.223563	1.19287454961503	M30
Agrochola_macilenta	OU753582.1	77.189	11.95	M30	683.223563	1.749061456184	M30
Agrochola_macilenta	OU753582.1	47.642	11.45	M30	683.223563	1.67587896847756	M30
Agrochola_macilenta	OU753582.1	64.042	11.05	M30	683.223563	1.6173329783124	M30
Agrochola_macilenta	OU753582.1	49.326	5.85	M30	683.223563	0.856235106165388	M30
Agrochola_macilenta	OU753582.1	59.481	10.95	M30	683.223563	1.60269648077111	M30
Agrochola_macilenta	OU753582.1	51.817	4.85	M30	683.223563	0.709870130752501	M30
Agrochola_macilenta	OU753582.1	81.504	0.15	M30	683.223563	0.021954746311933	M30
Agrochola_macilenta	OU753582.1	50.031	7.55	M30	683.223563	1.1050555643673	M30
Agrochola_macilenta	OU753582.1	46.236	7.05	M30	683.223563	1.03187307666085	M30
Agrochola_macilenta	OU753582.1	39.823	7.65	M30	683.223563	1.11969206190858	M30
Agrochola_macilenta	OU753582.1	54.225	7.85	M30	683.223563	1.14896505699116	M30
Agrochola_macilenta	OU753582.1	45.94	7.75	M30	683.223563	1.13432855944987	M30
Agrochola_macilenta	OU753582.1	76.99	6.55	M30	683.223563	0.958690588954409	M30
Agrochola_macilenta	OU753582.1	68.285	2.75	M30	683.223563	0.402503682385439	M30
Agrochola_macilenta	OU753582.1	73.887	1.55	M30	683.223563	0.226865711889975	M30
Agrochola_macilenta	OU753582.1	76.447	13.65	M30	683.223563	1.99788191438591	M30
Agrochola_macilenta	OU753582.1	56.21	9.85	M30	683.223563	1.44169500781694	M30
Agrochola_macilenta	OU753582.1	41.948	9.35	M30	683.223563	1.36851252011049	M30
Agrochola_macilenta	OU753582.1	61.951	5.75	M30	683.223563	0.8415986086241	M30
Agrochola_macilenta	OU753582.1	51.668	9.55	M30	683.223563	1.39778551519307	M30
Agrochola_macilenta	OU753582.1	77.239	3.95	M30	683.223563	0.578141652880903	M30
Agrochola_macilenta	OU753582.1	60.892	7.45	M30	683.223563	1.09041906682601	M30
Agrochola_macilenta	OU753582.1	64.43	6.65	M30	683.223563	0.973327086495698	M30
Agrochola_macilenta	OU753582.1	47.138	9.25	M30	683.223563	1.3538760225692	M30
Agrochola_macilenta	OU753582.1	53.98	7.35	M30	683.223563	1.07578256928472	M30
Agrochola_macilenta	OU753582.1	61.988	9.45	M30	683.223563	1.38314901765178	M30
Agrochola_macilenta	OU753582.1	67.214	7.95	M30	683.223563	1.16360155453245	M30
Agrochola_macilenta	OU753582.1	53.825	6.05	M30	683.223563	0.885508101247966	M30
Agrochola_macilenta	OU753582.1	81.664	9.95	M30	683.223563	1.45633150535822	M30
Agrochola_macilenta	OU753582.1	70.494	4.35	M30	683.223563	0.636687643046058	M30
Agrochola_macilenta	OU753582.1	95.02768	13.715717	M30	683.223563	2.00750058147512	M30
Agrochola_macilenta	OU753582.1	64.452	2.35	M30	683.223563	0.343957692220284	M30
Agrochola_macilenta	OU753582.1	59.404	4.45	M30	683.223563	0.651324140587347	M30
Agrochola_macilenta	OU753582.1	50.244	7.25	M30	683.223563	1.06114607174343	M30
Agrochola_macilenta	OU753556.1	59.158	7.85	M5	683.223563	1.14896505699116	M5
Agrochola_macilenta	OU753556.1	39.464	18.95	M5	683.223563	2.77361628407421	M5
Agrochola_macilenta	OU753556.1	44.383	8.35	M5	683.223563	1.22214754469761	M5
Agrochola_macilenta	OU753556.1	73.833	15.55	M5	683.223563	2.27597536767039	M5
Agrochola_macilenta	OU753556.1	52.185	2.65	M5	683.223563	0.38786718484415	M5
Agrochola_macilenta	OU753556.1	43.052	3.15	M5	683.223563	0.461049672550594	M5
Agrochola_macilenta	OU753556.1	44.837	8.05	M5	683.223563	1.17823805207374	M5
Agrochola_macilenta	OU753556.1	29.429	8.15	M5	683.223563	1.19287454961503	M5
Agrochola_macilenta	OU753556.1	65.312	16.25	M5	683.223563	2.37843085045941	M5
Agrochola_macilenta	OU753556.1	65.58	18.55	M5	683.223563	2.71507029390905	M5
Agrochola_macilenta	OU753556.1	52.436	18.75	M5	683.223563	2.74434328899163	M5
Agrochola_macilenta	OU753556.1	46.543	2.75	M5	683.223563	0.402503682385439	M5
Agrochola_macilenta	OU753556.1	66.945	18.65	M5	683.223563	2.72970679145034	M5
Agrochola_macilenta	OU753556.1	49.649	18.35	M5	683.223563	2.68579729882648	M5
Agrochola_macilenta	OU753556.1	53.467	18.45	M5	683.223563	2.70043379636776	M5
Agrochola_macilenta	OU753556.1	56.547	3.95	M5	683.223563	0.578141652880903	M5
Agrochola_macilenta	OU753556.1	37.789	4.75	M5	683.223563	0.695233633211213	M5
Agrochola_macilenta	OU753556.1	54.276	8.45	M5	683.223563	1.23678404223889	M5
Agrochola_macilenta	OU753556.1	30.389	7.45	M5	683.223563	1.09041906682601	M5
Agrochola_macilenta	OU753556.1	49.224	18.85	M5	683.223563	2.75897978653292	M5
Agrochola_macilenta	OU753556.1	36.894	7.55	M5	683.223563	1.1050555643673	M5
Agrochola_macilenta	OU753556.1	60.567	7.95	M5	683.223563	1.16360155453245	M5
Agrochola_macilenta	OU753556.1	52.123	18.25	M5	683.223563	2.67116080128519	M5
Agrochola_macilenta	OU753556.1	33.561	21.65	M5	683.223563	3.168801717689	M5
Agrochola_macilenta	OU753556.1	39.31	3.35	M5	683.223563	0.490322667633171	M5
Agrochola_macilenta	OU753556.1	30.419	21.75	M5	683.223563	3.18343821523029	M5
Agrochola_macilenta	OU753556.1	58.243	6.35	M5	683.223563	0.929417593871832	M5
Agrochola_macilenta	OU753556.1	31.026	4.55	M5	683.223563	0.665960638128635	M5
Agrochola_macilenta	OU753556.1	39.629	3.05	M5	683.223563	0.446413175009305	M5
Agrochola_macilenta	OU753556.1	48.658	4.45	M5	683.223563	0.651324140587347	M5
Agrochola_macilenta	OU753556.1	42.828	7.65	M5	683.223563	1.11969206190858	M5
Agrochola_macilenta	OU753556.1	48.064	7.75	M5	683.223563	1.13432855944987	M5
Agrochola_macilenta	OU753556.1	57.667	15.15	M5	683.223563	2.21742937750524	M5
Agrochola_macilenta	OU753556.1	50.365	7.05	M5	683.223563	1.03187307666085	M5
Agrochola_macilenta	OU753556.1	39.953	7.35	M5	683.223563	1.07578256928472	M5
Agrochola_macilenta	OU753556.1	41.358	7.25	M5	683.223563	1.06114607174343	M5
Agrochola_macilenta	OU753556.1	64.685	15.45	M5	683.223563	2.2613388701291	M5
Agrochola_macilenta	OU753556.1	54.637	2.55	M5	683.223563	0.373230687302862	M5
Agrochola_macilenta	OU753556.1	36.555	17.95	M5	683.223563	2.62725130866132	M5
Agrochola_macilenta	OU753556.1	57.083	6.65	M5	683.223563	0.973327086495698	M5
Agrochola_macilenta	OU753556.1	61.232	15.65	M5	683.223563	2.29061186521168	M5
Agrochola_macilenta	OU753556.1	46.434	17.45	M5	683.223563	2.55406882095488	M5
Agrochola_macilenta	OU753556.1	77.899	16.15	M5	683.223563	2.36379435291812	M5
Agrochola_macilenta	OU753556.1	33.244	3.55	M5	683.223563	0.519595662715749	M5
Agrochola_macilenta	OU753556.1	53.734	8.55	M5	683.223563	1.25142053978018	M5
Agrochola_macilenta	OU753556.1	60.994	15.35	M5	683.223563	2.24670237258781	M5
Agrochola_macilenta	OU753556.1	42.615	1.35	M5	683.223563	0.197592716807397	M5
Agrochola_macilenta	OU753556.1	46.915	10.65	M5	683.223563	1.55878698814725	M5
Agrochola_macilenta	OU753556.1	42.799	4.85	M5	683.223563	0.709870130752501	M5
Agrochola_macilenta	OU753556.1	40.282	17.85	M5	683.223563	2.61261481112003	M5
Agrochola_macilenta	OU753556.1	47.961	15.25	M5	683.223563	2.23206587504653	M5
Agrochola_macilenta	OU753556.1	53.317	16.35	M5	683.223563	2.3930673480007	M5
Agrochola_macilenta	OU753556.1	58.609	6.55	M5	683.223563	0.958690588954409	M5
Agrochola_macilenta	OU753556.1	44.283	3.25	M5	683.223563	0.475686170091883	M5
Agrochola_macilenta	OU753556.1	45.737	5.35	M5	683.223563	0.783052618458945	M5
Agrochola_macilenta	OU753556.1	19.498	10.75	M5	683.223563	1.57342348568853	M5
Agrochola_macilenta	OU753556.1	53.047	4.35	M5	683.223563	0.636687643046058	M5
Agrochola_macilenta	OU753556.1	35.638	16.75	M5	683.223563	2.45161333816586	M5
Agrochola_macilenta	OU753556.1	49.841	1.85	M5	683.223563	0.270775204513841	M5
Agrochola_macilenta	OU753556.1	42.1	19.15	M5	683.223563	2.80288927915678	M5
Agrochola_macilenta	OU753556.1	59.209	16.45	M5	683.223563	2.40770384554199	M5
Agrochola_macilenta	OU753556.1	41.078	1.45	M5	683.223563	0.212229214348686	M5
Agrochola_macilenta	OU753556.1	38.596	2.45	M5	683.223563	0.358594189761573	M5
Agrochola_macilenta	OU753556.1	39.344	4.65	M5	683.223563	0.680597135669924	M5
Agrochola_macilenta	OU753556.1	32.161	17.25	M5	683.223563	2.5247958258723	M5
Agrochola_macilenta	OU753556.1	45.529	17.75	M5	683.223563	2.59797831357874	M5
Agrochola_macilenta	OU753556.1	43.701	20.85	M5	683.223563	3.05170973735869	M5
Agrochola_macilenta	OU753556.1	55.668	6.25	M5	683.223563	0.914781096330543	M5
Agrochola_macilenta	OU753556.1	29.091	5.45	M5	683.223563	0.797689116000234	M5
Agrochola_macilenta	OU753556.1	45.022	15.95	M5	683.223563	2.33452135783555	M5
Agrochola_macilenta	OU753556.1	62.625	16.05	M5	683.223563	2.34915785537684	M5
Agrochola_macilenta	OU753556.1	47.874	3.85	M5	683.223563	0.563505155339615	M5
Agrochola_macilenta	OU753556.1	66.341	1.95	M5	683.223563	0.28541170205513	M5
Agrochola_macilenta	OU753556.1	52.985	2.05	M5	683.223563	0.300048199596418	M5
Agrochola_macilenta	OU753556.1	31.164	8.25	M5	683.223563	1.20751104715632	M5
Agrochola_macilenta	OU753556.1	59.306	19.05	M5	683.223563	2.7882527816155	M5
Agrochola_macilenta	OU753556.1	54.097	9.35	M5	683.223563	1.36851252011049	M5
Agrochola_macilenta	OU753556.1	59.167	18.15	M5	683.223563	2.6565243037439	M5
Agrochola_macilenta	OU753556.1	52.271	8.75	M5	683.223563	1.28069353486276	M5
Agrochola_macilenta	OU753556.1	55.271	6.45	M5	683.223563	0.944054091413121	M5
Agrochola_macilenta	OU753556.1	57.654	5.15	M5	683.223563	0.753779623376368	M5
Agrochola_macilenta	OU753556.1	44.252	13.95	M5	683.223563	2.04179140700977	M5
Agrochola_macilenta	OU753556.1	43.585	5.05	M5	683.223563	0.739143125835079	M5
Agrochola_macilenta	OU753556.1	57.973	5.85	M5	683.223563	0.856235106165388	M5
Agrochola_macilenta	OU753556.1	25.978	13.75	M5	683.223563	2.0125184119272	M5
Agrochola_macilenta	OU753556.1	59.806	4.25	M5	683.223563	0.622051145504769	M5
Agrochola_macilenta	OU753556.1	28.328	3.65	M5	683.223563	0.534232160257037	M5
Agrochola_macilenta	OU753556.1	17.799	13.65	M5	683.223563	1.99788191438591	M5
Agrochola_macilenta	OU753556.1	54.675	5.95	M5	683.223563	0.870871603706677	M5
Agrochola_macilenta	OU753556.1	54.65	10.35	M5	683.223563	1.51487749552338	M5
Agrochola_macilenta	OU753556.1	52.305	19.25	M5	683.223563	2.81752577669807	M5
Agrochola_macilenta	OU753556.1	42.802	17.15	M5	683.223563	2.51015932833101	M5
Agrochola_macilenta	OU753556.1	59.517	9.75	M5	683.223563	1.42705851027565	M5
Agrochola_macilenta	OU753556.1	60.222	9.65	M5	683.223563	1.41242201273436	M5
Agrochola_macilenta	OU753556.1	71.765	12.15	M5	683.223563	1.77833445126658	M5
Agrochola_macilenta	OU753556.1	48.538	5.25	M5	683.223563	0.768416120917656	M5
Agrochola_macilenta	OU753556.1	44.911	2.95	M5	683.223563	0.431776677468016	M5
Agrochola_macilenta	OU753556.1	42.365	3.45	M5	683.223563	0.50495916517446	M5
Agrochola_macilenta	OU753556.1	54.285	16.95	M5	683.223563	2.48088633324843	M5
Agrochola_macilenta	OU753556.1	40.069	2.35	M5	683.223563	0.343957692220284	M5
Agrochola_macilenta	OU753556.1	40.367	10.55	M5	683.223563	1.54415049060596	M5
Agrochola_macilenta	OU753556.1	54.37	18.05	M5	683.223563	2.64188780620261	M5
Agrochola_macilenta	OU753556.1	45.771	4.05	M5	683.223563	0.592778150422192	M5
Agrochola_macilenta	OU753556.1	57.523	9.45	M5	683.223563	1.38314901765178	M5
Agrochola_macilenta	OU753556.1	32.285	7.15	M5	683.223563	1.04650957420214	M5
Agrochola_macilenta	OU753556.1	59.643	21.45	M5	683.223563	3.13952872260642	M5
Agrochola_macilenta	OU753556.1	31.621	8.65	M5	683.223563	1.26605703732147	M5
Agrochola_macilenta	OU753556.1	53.698	6.15	M5	683.223563	0.900144598789255	M5
Agrochola_macilenta	OU753556.1	57.656	12.05	M5	683.223563	1.76369795372529	M5
Agrochola_macilenta	OU753556.1	43.653	5.55	M5	683.223563	0.812325613541522	M5
Agrochola_macilenta	OU753556.1	40.273	9.05	M5	683.223563	1.32460302748663	M5
Agrochola_macilenta	OU753556.1	45.039	14.75	M5	683.223563	2.15888338734008	M5
Agrochola_macilenta	OU753556.1	61.893	15.85	M5	683.223563	2.31988486029426	M5
Agrochola_macilenta	OU753556.1	58.358	15.75	M5	683.223563	2.30524836275297	M5
Agrochola_macilenta	OU753556.1	58.554	3.75	M5	683.223563	0.548868657798326	M5
Agrochola_macilenta	OU753556.1	57.061	13.25	M5	683.223563	1.93933592422075	M5
Agrochola_macilenta	OU753556.1	67.948	24.85	M5	683.223563	3.63716963901024	M5
Agrochola_macilenta	OU753556.1	44.312	11.75	M5	683.223563	1.71978846110142	M5
Agrochola_macilenta	OU753556.1	33.632	22.35	M5	683.223563	3.27125720047802	M5
Agrochola_macilenta	OU753556.1	53.623	17.05	M5	683.223563	2.49552283078972	M5
Agrochola_macilenta	OU753556.1	32.674	19.35	M5	683.223563	2.83216227423936	M5
Agrochola_macilenta	OU753556.1	46.243	20.35	M5	683.223563	2.97852724965225	M5
Agrochola_macilenta	OU753556.1	43.146	12.65	M5	683.223563	1.85151693897302	M5
Agrochola_macilenta	OU753556.1	48.592	4.95	M5	683.223563	0.72450662829379	M5
Agrochola_macilenta	OU753556.1	45.792	2.85	M5	683.223563	0.417140179926728	M5
Agrochola_macilenta	OU753556.1	51.535	5.65	M5	683.223563	0.826962111082811	M5
Agrochola_macilenta	OU753556.1	37.814	16.85	M5	683.223563	2.46624983570714	M5
Agrochola_macilenta	OU753556.1	48.93	13.35	M5	683.223563	1.95397242176204	M5
